ParentSKU(必填),SKU（必填）,产品分类,产品标题（必填）,产品描述（必填）,物品状况（必填）,产品品牌,产品材质,尺寸,颜色,库存(必填),零售价,目标价(必填),一口价(必填),拍卖安排费出价,起拍价,来源url,运费(必填),发货地(必填),处理时间(必填),运输重量,快速运输运费（美国）,快速运输时间,附加项目价格,最大日销售量,配件价格,配件描述,主图（URL）地址(必填),附图1（URL）地址,附图2（URL）地址,附图3（URL）地址,附图4（URL）地址,附图5（URL）地址,附图6（URL）地址,附图7（URL）地址,成交价,商品编号,评分,评论数,收藏数
206017665,206017665-1PC-Black,,2021 NEW HOT Mini Full-HD 1080P Small Wifi Camera Wifi IP Mini Camera IR Night Vision Micro Camera Motion,"Feature:
1. With intelligent motion detection technology, you can manually adjust sensor sensitivity. Once the motion is detected, the camera will send a push notification with an image to your phone. You can log in to the application to see what is happening in real time and never worry about missing something important.

2. This wireless WiFi camera will never miss a detail with professional-grade night vision. Designed with hidden 6 IR lights, with non-luminance and 5m night vision distance, you can remote control to switch on/off on the App.

3. The camera is one of the world smallest camera, with size 0.9x1.69x1.69inch and weight 1oz, work on 2.4GHz WiFi, perfect to keep an eye your kids, families, or important things. Suitable for home, office, store, car, even in your pocket or on your backpack with a strong magnet. It can work as a security camera, car camcorder, pet camera and baby camera.

4. 2.0MP camera for 1920x1080P 25fps HD video with accurate color reproduction. You can check real time video via iOS/Android smartphone, tablet or PC. This WiFi camera has 150degree wide-angle lens, perfect for house, office or family as a housekeeper, nanny cam, baby camera and pet camera.

5. Equipped with a high-quality 300mAh rechargeable lithium-ion battery for 1hour continuous HD video recording, support charge and record at the same time. Support external micro-SD card for max 128GB(card not included), can be used for meeting room, car, travel, shops, cycling, gymnasium.

Specifications:

Product Name: Mini HD Camera
Color: Black, White
Size: 0.9x1.69x1.69inch
Weight: 1oz
Night Vision Light: 6 IR Lights
Night Vision Range: 5m
Camera: 2.0MP
Video Resolution: 1920x1080P, 25fps
Camera Angle : 150degree
Battery Capacity: 300mAh
Recording Time: 1hour
Support External Storage: Micro-SD Card Max 128GB(Not Included)

Package Included:

1 x WiFi wireless camera
1 x Magnetic bracket
1 x Metal tab
2 x USB Cables
1 x Instruction Manual",New,,,1PC,Black,1000,,,14.0,,1,,0.0,China,5,,,,,,10.0,one more,https://images.tophatter.com/eda23ff3611e17b523eb6a0d4b9f86c9/original.jpg,https://images.tophatter.com/7d9d31538645045bfc30b6c6ac034c16/original.jpg,https://images.tophatter.com/cdd7216db5fe7f87f71f11ea172ac4a5/original.jpg,https://images.tophatter.com/fd48a21dd5e11926b612adae7862b5c2/original.jpg,https://images.tophatter.com/7e6db2037af31b326c1ae5a9fbe2245d/original.jpg,,,,13.952380952381,206017665,3.92809428571427,27.0571428571429,6711
